RegionID,SizeRank,RegionName,RegionType,StateName,1/27/2018,2/3/2018,2/10/2018,2/17/2018,2/24/2018,3/3/2018,3/10/2018,3/17/2018,3/24/2018,3/31/2018,4/7/2018,4/14/2018,4/21/2018,4/28/2018,5/5/2018,5/12/2018,5/19/2018,5/26/2018,6/2/2018,6/9/2018,6/16/2018,6/23/2018,6/30/2018,7/7/2018,7/14/2018,7/21/2018,7/28/2018,8/4/2018,8/11/2018,8/18/2018,8/25/2018,9/1/2018,9/8/2018,9/15/2018,9/22/2018,9/29/2018,10/6/2018,10/13/2018,10/20/2018,10/27/2018,11/3/2018,11/10/2018,11/17/2018,11/24/2018,12/1/2018,12/8/2018,12/15/2018,12/22/2018,12/29/2018,1/5/2019,1/12/2019,1/19/2019,1/26/2019,2/2/2019,2/9/2019,2/16/2019,2/23/2019,3/2/2019,3/9/2019,3/16/2019,3/23/2019,3/30/2019,4/6/2019,4/13/2019,4/20/2019,4/27/2019,5/4/2019,5/11/2019,5/18/2019,5/25/2019,6/1/2019,6/8/2019,6/15/2019,6/22/2019,6/29/2019,7/6/2019,7/13/2019,7/20/2019,7/27/2019,8/3/2019,8/10/2019,8/17/2019,8/24/2019,8/31/2019,9/7/2019,9/14/2019,9/21/2019,9/28/2019,10/5/2019,10/12/2019,10/19/2019,10/26/2019,11/2/2019,11/9/2019,11/16/2019,11/23/2019,11/30/2019,12/7/2019,12/14/2019,12/21/2019,12/28/2019,1/4/2020,1/11/2020,1/18/2020,1/25/2020,2/1/2020,2/8/2020,2/15/2020,2/22/2020,2/29/2020,3/7/2020,3/14/2020,3/21/2020,3/28/2020,4/4/2020,4/11/2020,4/18/2020,4/25/2020,5/2/2020,5/9/2020,5/16/2020,5/23/2020,5/30/2020,6/6/2020,6/13/2020,6/20/2020,6/27/2020,7/4/2020,7/11/2020,7/18/2020,7/25/2020,8/1/2020,8/8/2020,8/15/2020,8/22/2020,8/29/2020,9/5/2020,9/12/2020,9/19/2020,9/26/2020,10/3/2020,10/10/2020,10/17/2020,10/24/2020,10/31/2020,11/7/2020,11/14/2020,11/21/2020,11/28/2020,12/5/2020,12/12/2020,12/19/2020,12/26/2020,1/2/2021,1/9/2021,1/16/2021,1/23/2021,1/30/2021,2/6/2021,2/13/2021,2/20/2021,2/27/2021,3/6/2021,3/13/2021,3/20/2021,3/27/2021,4/3/2021,4/10/2021,4/17/2021,4/24/2021,5/1/2021,5/8/2021,5/15/2021,5/22/2021,5/29/2021,6/5/2021,6/12/2021,6/19/2021,6/26/2021,7/3/2021,7/10/2021,7/17/2021,7/24/2021,7/31/2021,8/7/2021,8/14/2021,8/21/2021,8/28/2021,9/4/2021,9/11/2021,9/18/2021,9/25/2021,10/2/2021,10/9/2021,10/16/2021,10/23/2021,10/30/2021,11/6/2021,11/13/2021,11/20/2021,11/27/2021,12/4/2021,12/11/2021,12/18/2021,12/25/2021,1/1/2022,1/8/2022,1/15/2022,1/22/2022,1/29/2022,2/5/2022,2/12/2022,2/19/2022,2/26/2022,3/5/2022,3/12/2022,3/19/2022,3/26/2022,4/2/2022,4/9/2022,4/16/2022,4/23/2022,4/30/2022,5/7/2022,5/14/2022,5/21/2022,5/28/2022,6/4/2022,6/11/2022,6/18/2022,6/25/2022,7/2/2022,7/9/2022,7/16/2022,7/23/2022,7/30/2022,8/6/2022,8/13/2022,8/20/2022,8/27/2022,9/3/2022,9/10/2022,9/17/2022,9/24/2022,10/1/2022,10/8/2022,10/15/2022,10/22/2022,10/29/2022,11/5/2022,11/12/2022,11/19/2022,11/26/2022,12/3/2022,12/10/2022,12/17/2022,12/24/2022,12/31/2022,1/7/2023
102001,0,United States,country,,0.045986337,0.047572734,0.047389855,0.048208537,0.048189366,0.049084529,0.046441514,0.05049056,0.051062286,0.050173589,0.055031325,0.052665779,0.054483527,0.057311322,0.059285953,0.061370061,0.063390288,0.063919026,0.063413381,0.065385311,0.066354163,0.068785205,0.07069445,0.067853521,0.069913426,0.070645303,0.07147119,0.075779442,0.075053993,0.074764431,0.07462926,0.073582045,0.072394047,0.072514255,0.072900647,0.073173368,0.075305593,0.075456336,0.074858348,0.074120202,0.071908264,0.069616782,0.066881223,0.058504026,0.056224832,0.052776058,0.048366546,0.047308785,0.038044779,0.037937436,0.042444737,0.048558962,0.056237339,0.056896189,0.055605145,0.055179606,0.055145888,0.055986351,0.056263275,0.056946519,0.058496259,0.059431153,0.061887143,0.063719849,0.063260631,0.064759593,0.065919608,0.066530161,0.070472242,0.071017596,0.070448438,0.07274708,0.073240898,0.074975285,0.077385157,0.073338874,0.075431432,0.076136854,0.075530707,0.079727146,0.078954317,0.078755414,0.078728489,0.077385693,0.075691376,0.076281425,0.076398312,0.077291849,0.078370994,0.076873847,0.075747164,0.074475859,0.07219583,0.070672599,0.067914894,0.064730945,0.055968256,0.053365102,0.049085744,0.042913772,0.039206215,0.035357777,0.039647663,0.045339591,0.053663735,0.056415226,0.054864942,0.054105755,0.054173108,0.054996716,0.056186195,0.057511528,0.056883562,0.052381658,0.047409826,0.042139119,0.039758924,0.041097067,0.043083568,0.046731451,0.05060191,0.05367368,0.05467213,0.056657991,0.057390083,0.058004513,0.059738256,0.058085495,0.05887452,0.059520204,0.059654996,0.061491624,0.060915206,0.060575349,0.060461784,0.060496489,0.060366865,0.059060254,0.059598235,0.059806697,0.060188295,0.062526329,0.062449922,0.062317189,0.06151432,0.060040461,0.059818271,0.058688622,0.053438494,0.05287711,0.049581421,,0.041184858,0.034685956,0.0354895,0.037766636,0.043391346,0.046711829,0.044744133,0.042399696,0.039859988,0.038613078,0.038473544,0.039199992,0.041013964,0.04179282,0.041188896,0.040935012,0.041428518,0.041769759,0.042902278,0.043915617,0.045149905,0.046855476,0.048428066,0.049890893,0.052242958,0.054521218,0.057387399,0.059941797,0.061318245,0.064230222,0.066631609,0.070212942,0.073187612,0.074185518,0.074901544,0.074213592,0.073153003,0.072178981,0.072508672,0.073030397,0.074239276,0.074656741,0.073552019,0.071891682,0.069762419,0.068406091,0.066402421,0.064138298,0.056664303,0.054463177,0.051001268,0.047227095,0.04429788,0.037689272,0.038478861,0.039379071,0.044323951,0.047408246,0.044679874,0.04351736,0.043227153,0.042879028,0.044076217,0.045251853,0.046218392,0.048230752,0.049948652,0.051786128,0.05363487,0.056100792,0.059157125,0.063138693,0.068091196,0.073109001,0.076895709,0.080154897,0.084914296,0.091683446,0.097360636,0.101309301,0.103074157,0.104442272,0.106760595,0.110654344,0.113104791,0.111458054,0.109142416,0.106145147,0.10399579,0.103295892,0.105146491,0.107427723,0.10812986,0.109508734,0.108607539,0.107121505,0.10640723,0.104684939,0.101579097,0.096879105,0.085312874,0.08226357,0.0772674,0.070846377,0.065489394,0.052583114,0.054984711
394913,1,"New York, NY",msa,NY,0.037668248,0.040567888,0.040449872,0.040893191,0.040683257,0.040973522,0.037700904,0.040916852,0.040157019,0.038094324,0.04254114,0.041710541,0.044900594,0.049813619,0.052647704,0.053998714,0.056869193,0.055851339,0.056139185,0.058720185,0.058174317,0.061792692,0.062097036,0.05797826,0.059100597,0.05804737,0.058536454,0.061739769,0.060119668,0.058901982,0.057014145,0.053733539,0.054412853,0.056690676,0.059280226,0.062988562,0.064575038,0.06412978,0.06433732,0.063276992,0.061711964,0.059531056,0.055633833,0.048134237,0.0454682,0.042111723,0.038602201,0.037323721,0.029180992,0.030171018,0.035216625,0.040693345,0.047553472,0.046909979,0.045734471,0.045908922,0.045465026,0.047458228,0.047112307,0.048621763,0.051258935,0.052534899,0.055705019,0.057751482,0.055071344,0.055712534,0.057796723,0.057942827,0.06435435,0.064915476,0.064005056,0.067143172,0.066520036,0.068777785,0.069706204,0.063039564,0.064612472,0.063377305,0.061553587,0.065084027,0.062634742,0.061311208,0.059675289,0.056196348,0.057349587,0.059902409,0.062610783,0.066173092,0.065526885,0.063418814,0.061036774,0.059883723,0.058086265,0.056526395,0.05442656,0.05152402,0.043875388,0.040355548,0.036013353,0.030619217,0.027386083,0.025750673,0.031341239,0.037366796,0.044978044,0.047421296,0.045500847,0.045135755,,0.074282104,0.076026664,0.076675031,0.04585352,0.037250852,0.028288263,0.020040246,0.017178536,0.018905077,0.021050177,0.024557149,0.028201329,0.0313631,0.032852699,0.035360933,0.037010539,0.038388157,0.041826637,0.041962787,0.044185454,0.046962668,0.047700755,0.049931592,0.048753465,0.047667982,0.047262325,0.047872534,0.047361733,0.047667806,0.048994139,0.048585969,0.050643053,0.051540249,0.051199454,0.050925519,0.049891161,0.048374963,0.047789093,0.046290026,0.040749749,0.039523991,0.035476536,0.031074742,0.028361453,0.022798326,0.023604725,0.026354336,0.031088921,0.034843862,0.032474535,0.029458766,0.027939323,0.02652458,0.027782432,0.029994866,0.031487574,0.032076343,0.03172073,0.031716297,0.032603035,0.034372866,0.036579175,0.037217493,0.038423484,0.039774121,0.039385091,0.040649389,0.041942845,0.04219901,0.044943038,0.044117868,0.044209764,0.045661757,0.046808366,0.049772841,0.050660947,0.050527702,0.049223288,0.047615385,0.045315301,0.044336084,0.045145021,0.046217133,0.048483971,0.049824624,0.048892298,0.048750155,0.046306601,0.044565014,0.04188673,0.038916585,0.033723946,0.030670712,0.029088152,0.026486803,0.024956425,0.020991829,0.021919206,0.023023527,0.026361502,0.028540583,0.026850531,0.026597332,0.027189431,0.028141758,0.029692245,0.030517573,0.031186506,0.032080356,0.032253927,0.033591852,0.033088687,0.034548842,0.037391642,0.039353213,0.043852005,0.047584838,0.048100532,0.050314442,0.052888772,0.056938179,0.061540297,0.061282169,0.061381204,0.061178806,0.060985063,0.063667209,0.064007559,0.06121774,0.058966299,0.057037255,0.05363294,0.053674586,0.055854403,0.058771003,0.063447338,0.065245374,0.065090717,0.064652158,0.064385045,0.065008209,0.064384211,0.061621357,0.053968652,0.051200924,0.046152275,0.041594977,0.038309353,0.029395165,0.032021695
753899,2,"Los Angeles, CA",msa,CA,0.055052749,0.053706837,0.053547286,0.053877328,0.054899825,0.057323126,0.054092849,0.059452405,0.060292347,0.058093955,0.064232064,0.062412423,0.0641527,0.068599671,0.06907443,0.070197674,0.072830842,0.073205308,0.074721393,0.075847475,0.075498308,0.077899584,0.078923442,0.075427768,0.078937335,0.079841816,0.081013251,0.087811904,0.08824963,0.08886525,0.089451492,0.088669935,0.087956645,0.089942744,0.091150168,0.092888267,0.094584688,0.095271929,0.096132278,0.095039278,0.092953053,0.089143625,0.084279721,0.071934585,0.069446899,0.064364959,0.057624138,0.056186293,0.0417189,0.040368357,0.046736894,0.054654737,0.067686228,0.068447951,0.067282566,0.065906843,0.064517393,0.06557006,0.064490236,0.06534079,0.066179481,0.066694358,0.068234543,0.07060065,0.069757804,0.071153311,0.072853118,0.072545555,0.075257239,0.075357695,0.07485929,0.07731974,0.077863837,0.080288033,0.081667362,0.077949881,0.081171992,0.080551966,0.079942122,0.083307314,0.080672381,0.081064443,0.08101995,0.079707165,0.080080414,0.079524659,0.078757645,0.079185073,0.077491987,0.075775107,0.074206375,0.073042544,0.069901616,0.068572515,0.066325031,0.061975818,0.053436956,0.050176882,0.045145615,0.037879497,0.034101966,0.029235424,0.034492006,0.041225442,0.049029501,0.052468468,0.048936256,0.047125892,,0.067002137,0.067465642,0.068609072,0.048696456,0.045715098,0.044366627,0.04115848,0.041353441,0.044173687,0.045754251,0.04992282,0.05218644,0.053772092,0.053201171,0.05281799,0.053852542,0.05421248,0.055777932,0.054528932,0.05443837,0.054743303,0.055224069,0.057171526,0.056661941,0.055331075,0.05519906,0.054991278,0.055066752,0.054874047,0.05639698,0.057603973,0.058761776,0.061150455,0.060367883,0.059418713,0.056946935,0.053851993,0.053720671,0.053361717,0.048417788,0.049796511,0.047056519,0.042489045,0.039561554,0.032410836,0.034417286,0.037698211,0.041750246,0.044842673,0.041622314,0.038165231,0.038112796,0.037265033,0.037449626,0.037981269,0.038268309,0.039505692,0.038235649,0.037761256,0.039793444,0.039780601,0.040249588,0.040931399,0.039585728,0.039771278,0.039358641,0.040012292,0.0408169,0.041841391,0.043349512,0.044714278,0.04654216,0.049201112,0.050297214,0.053676007,0.055673264,0.056059113,0.056971806,0.056259827,0.055002564,0.054793023,0.055838762,0.056282549,0.057013569,0.055904451,0.055046111,0.052630163,0.049656101,0.049383913,0.04666925,0.045781274,0.040739383,0.03657228,0.034966176,0.031733586,0.029863826,0.025746982,0.024970611,0.025073875,0.02779547,0.030829203,0.029990414,0.029245006,0.029401902,0.029525556,0.029404504,0.030299524,0.031684997,0.034918577,0.036887025,0.03910964,0.042428584,0.044116675,0.047833805,0.052291033,0.057244378,0.063320806,0.067892333,0.072154893,0.077314588,0.083536625,0.091690093,0.095126045,0.098397387,0.100141206,0.100577623,0.104659279,0.105150355,0.102973942,0.099360446,0.096379024,0.091837661,0.091483718,0.094440204,0.095218566,0.099964616,0.101609891,0.101832963,0.102356896,0.101522429,0.101290781,0.097320661,0.091466125,0.077704384,0.072832282,0.066531662,0.05992231,0.055018006,0.041614692,0.044114503
394463,3,"Chicago, IL",msa,IL,0.063723216,0.067252581,0.064599984,0.064530635,0.065451741,0.068327162,0.068740087,0.078072467,0.080376744,0.075383077,0.084382531,0.08119878,0.084730925,0.093933494,0.096781053,0.099207054,0.103588095,0.103096562,0.103088735,0.108329063,0.107901703,0.112178826,0.111330691,0.102966741,0.107595151,0.108325854,0.110125382,0.117282933,0.113437774,0.111175278,0.109473336,0.10539623,0.104572766,0.106767591,0.108686928,0.111575615,0.111938474,0.109784271,0.107459712,0.104791459,0.101279693,0.095776871,0.090261022,0.076210339,0.070753088,0.065740192,0.060157547,0.059059807,0.046995419,0.046635514,0.053774518,0.062011977,0.071544056,0.067840139,0.065968321,0.066048686,0.068547363,0.077036861,0.077997113,0.080762825,0.085618901,0.086119609,0.092726403,0.097962673,0.094955594,0.10100837,0.101042011,0.101788174,0.111066282,0.110745027,0.111747632,0.116444725,0.117275136,0.119487595,0.121725536,0.111354139,0.115367422,0.11657426,0.11492615,0.124662087,0.120423169,0.119242,0.119279555,0.114433988,0.114329524,0.116711819,0.116611198,0.118217341,0.117695319,0.113358832,0.110935705,0.109604359,0.104432114,0.101055726,0.094519651,0.0871899,0.073374774,0.070201673,0.065262223,0.056583967,0.052185014,0.044767156,0.051107823,0.059780038,0.071425585,0.076395613,0.076358981,0.07569746,,0.114169798,0.116466662,0.120844519,0.084416375,0.075707554,0.066873569,0.05763742,0.056123825,0.060863363,0.064740902,0.072323789,0.078607638,0.080952394,0.081548431,0.083703624,0.085977906,0.089850196,0.093413225,0.09011995,0.092959315,0.095848718,0.097332509,0.100927101,0.099359369,0.095804757,0.094779693,0.096360721,0.094427541,0.096139507,0.097304478,0.097930337,0.100276072,0.100030173,0.099963637,0.09855208,0.094626452,0.092087296,0.089725312,0.085718323,0.076082375,0.074842074,0.069307848,0.062072536,0.057343509,0.046495866,0.04896051,0.049819892,0.054532673,0.059088822,0.053505573,0.052415326,0.051890308,0.051969323,0.053407773,0.055080598,0.05885061,0.058783457,0.057975001,0.059358699,0.060544658,0.061121437,0.063160074,0.063327595,0.06443379,0.067922356,0.069829325,0.073838233,0.077727076,0.081357277,0.086820097,0.085912898,0.087830242,0.09122274,0.093502619,0.100153582,0.10331748,0.10309282,0.103234421,0.103142722,0.099648325,0.100568397,0.10122143,0.101698076,0.10430958,0.103568018,0.10165663,0.099339616,0.095176352,0.092171787,0.08890251,0.082990913,0.072591781,0.070135883,0.064720572,0.059901035,0.056245839,0.044592418,0.045320854,0.04712549,0.054526735,0.059877588,0.056733387,0.054968753,0.054577155,0.054707707,0.056927436,0.05931792,0.060379889,0.062509224,0.062326772,0.063974762,0.063930342,0.067314798,0.070778526,0.073338671,0.080673996,0.085087118,0.087343203,0.092199606,0.096323809,0.101081141,0.108158239,0.107136147,0.107380939,0.108926041,0.109371572,0.115635822,0.116988084,0.114621984,0.11296192,0.110480549,0.108291495,0.10916351,0.111336607,0.114558636,0.118746162,0.119345294,0.118919253,0.116883993,0.113673422,0.110935593,0.108411542,0.101676154,0.088621856,0.086038582,0.078305,0.07214342,0.066010034,0.05109765,0.053022272
394514,4,"Dallas, TX",msa,TX,0.061759104,0.062526255,0.059759581,0.058833015,0.057099111,0.056940938,0.053738307,0.059712633,0.062453775,0.063342051,0.070497171,0.068090413,0.070760664,0.073681474,0.075258525,0.07870677,0.08195658,0.084495026,0.085383452,0.089087964,0.091155673,0.095705215,0.100744094,0.099090456,0.102453022,0.106589992,0.108506342,0.113965065,0.112185025,0.108242443,0.10689596,0.104548391,0.101347964,0.100765282,0.099852307,0.098643434,0.103526477,0.105464358,0.10192619,0.100135098,0.096653089,0.09188791,0.090352314,0.080240882,0.076719253,0.073691157,0.06858276,0.066822475,0.053958771,0.04989166,0.054790628,0.062539205,0.072658547,0.075066686,0.073009656,0.071374451,0.071541695,0.072083714,0.072424598,0.072521846,0.073291,0.074550802,0.077305475,0.080599136,0.080347627,0.082568168,0.084995422,0.085362892,0.090044696,0.091074016,0.089941313,0.095075841,0.096239153,0.100566163,0.104853524,0.100613619,0.104175713,0.104291116,0.104943604,0.110820623,0.111231833,0.109568,0.107069376,0.104489487,0.100612224,0.102500019,0.10275171,0.102101612,0.103159575,0.100686581,0.100722803,0.098076184,0.096270454,0.094184143,0.090971309,0.088375917,0.076452208,0.074220384,0.068811715,0.061887875,0.056496583,0.050062991,0.056255223,0.061939823,0.074421132,0.078696713,0.073646723,0.072936894,,0.102513819,0.104052787,0.104714082,0.075812236,0.068736417,0.062173052,0.0578513,0.053987295,0.056784041,0.061127086,0.06505542,0.068330539,0.072747424,0.072948027,0.074833931,0.076790256,0.075035826,0.07792038,0.076234116,0.076674983,0.077473667,0.075893615,0.077017886,0.076093223,0.076785378,0.075554459,0.075499663,0.073815134,0.069609481,0.06874902,0.066120514,0.064715104,0.06669169,0.066780572,0.066526691,0.063950593,0.062592773,0.060258966,0.058496769,0.054072308,0.052535789,0.050243157,0.046734747,0.042594174,0.036357769,0.036094903,0.036488893,0.042050417,0.044278978,0.041414542,0.037910782,0.030302464,0.027045509,0.026513913,0.026441741,0.030471276,0.030729114,0.029655578,0.028693894,0.02869222,0.0294913,0.029836234,0.030422594,0.031991227,0.034291136,0.035789631,0.038614505,0.040949523,0.042662743,0.04716181,0.051789021,0.056471616,0.062184646,0.066509495,0.073134242,0.074017641,0.075533433,0.076483442,0.071690672,0.070020794,0.066936263,0.066097913,0.065616391,0.068690312,0.066150526,0.062484646,0.059315652,0.05564009,0.054498864,0.051141131,0.049215612,0.042455858,0.040409967,0.039109208,0.0366137,0.033762212,0.029282136,0.02923904,0.029957085,0.033493656,0.035358176,0.031658319,0.029369825,0.02807169,0.026393181,0.026301181,0.030256242,0.033763617,0.044046339,0.052213071,0.058286257,0.064102123,0.065582672,0.070525368,0.073213445,0.077856403,0.083201544,0.087312222,0.094176816,0.104199782,0.114609572,0.124641715,0.135042177,0.139733668,0.147433859,0.154849016,0.16266973,0.166357061,0.162892324,0.157773543,0.147497828,0.145223913,0.145130486,0.148579071,0.153238461,0.154184118,0.156581899,0.153484645,0.152007774,0.149015476,0.143131942,0.138864844,0.132839489,0.115407107,0.115559761,0.111174102,0.101369572,0.094641242,0.074420977,0.076939714
394692,5,"Houston, TX",msa,TX,0.060864291,0.064108027,0.062491259,0.064003404,0.063091772,0.063094455,0.059496245,0.063641211,0.066355477,0.065954195,0.074385879,0.073642775,0.075845886,0.080770218,0.081739337,0.085220804,0.087530798,0.087513281,0.087377307,0.088337789,0.090216142,0.09353424,0.097578409,0.096067589,0.097863658,0.099431957,0.099641274,0.103778557,0.102808817,0.100329067,0.096882369,0.094431047,0.090810504,0.088453175,0.087602082,0.084740565,0.086964305,0.087773992,0.08787812,0.087632595,0.084507883,0.08316566,0.080544103,0.070599304,0.069069558,0.063535457,0.057680148,0.057726314,0.045843057,0.045887103,0.051462368,0.059457452,0.072627047,0.074737369,0.072315909,0.077696818,0.074507824,0.074388209,0.075820466,0.06899185,0.071277022,0.073834696,0.076819951,0.080106591,0.078793251,0.079853154,0.082279093,0.083163774,0.088341074,0.090824185,0.089739299,0.094662691,0.096587173,0.09950953,0.10426639,0.101102685,0.103699842,0.103644249,0.103796385,0.106432884,0.10721597,0.106524771,0.104026352,0.101752681,0.096857843,0.096409641,0.094431202,0.095228646,0.096357807,0.094259462,0.094509449,0.090927502,0.089147756,0.088562529,0.084938661,0.083778114,0.072650782,0.069912205,0.065763597,0.057614705,0.051506676,0.046024006,0.052124136,0.059557631,0.073468221,0.077452287,0.074579581,0.073808174,,0.106664766,0.110802841,0.113384169,0.08057037,0.07347135,0.064021236,0.055368923,0.050207047,0.053202005,0.057080627,0.062501783,0.068181127,0.071284242,0.070917302,0.073722079,0.074974831,0.077411309,0.080684132,0.080794577,0.082173425,0.08191406,0.082497637,0.083356084,0.084086383,0.085320287,0.085474486,0.083249395,0.08253013,0.079497989,0.07908522,0.078549914,0.076880649,0.078485687,0.077153993,0.077932578,0.076408577,0.07457562,0.075313088,0.074353836,0.067776995,0.067532969,0.063640341,0.057339007,0.053267219,0.04473949,0.047438675,0.052290773,0.059898782,0.06638123,0.063869615,0.060562565,0.050549257,0.046604133,0.045562915,0.048200857,0.057517868,0.060432266,0.059567021,0.059487698,0.060096678,0.059004619,0.05936038,0.059195284,0.059853952,0.061512608,0.063452214,0.06482999,0.066728351,0.071234451,0.075241382,0.079198632,0.081703494,0.084506303,0.086936018,0.09128048,0.094557656,0.096682861,0.097493129,0.095242727,0.093658334,0.089311237,0.087218831,0.088002498,0.087335534,0.086539648,0.084961351,0.079265604,0.077195224,0.076697196,0.075065376,0.072997969,0.064628905,0.062301024,0.059215976,0.056741711,0.053369065,0.04593838,0.04873342,0.051318344,0.059135841,0.064318778,0.060970481,0.058343162,0.058107962,0.055731346,0.056635845,0.056389712,0.05708476,0.061073374,0.063058713,0.068111255,0.068669635,0.071134115,0.072082984,0.074461738,0.078255182,0.080746347,0.083497303,0.085071666,0.090307373,0.097557112,0.103021878,0.109658285,0.112787242,0.116620236,0.122031951,0.126675045,0.128947375,0.125855126,0.122224126,0.116360581,0.115932449,0.11670651,0.119884793,0.12274297,0.123565125,0.125724446,0.125510555,0.1225777,0.117617945,0.112020957,0.10695346,0.101440709,0.09005132,0.087779468,0.083963372,0.077913596,0.071996778,0.057642274,0.05918056
395209,6,"Washington, DC",msa,VA,0.04349791,0.045485498,0.044979321,0.045707005,0.046917366,0.047265936,0.045232998,0.049825539,0.048432646,0.047623314,0.050451469,0.045873408,0.049778323,0.054174083,0.063268874,0.068571338,0.07176399,0.073193631,0.074145426,0.078962737,0.083196657,0.09105935,0.092577774,0.090020662,0.092661732,0.092732427,0.091832324,0.097719785,0.096517975,0.094465959,0.095126595,0.092869536,0.093979984,0.092432604,0.096014506,0.095526445,0.098281261,0.10284459,0.101217729,0.102662742,0.098132345,0.094474578,0.088052801,0.074977572,0.070337682,0.065164688,0.061270483,0.059870703,0.049695856,0.047502723,0.04939989,0.05472139,0.061447799,0.061789866,0.061202569,0.061802295,0.061444446,0.061713071,0.061585398,0.062859905,0.065676417,0.068472071,0.07153076,0.075377586,0.074859579,0.077673837,0.081790897,0.082168943,0.088850278,0.088889684,0.088614802,0.093342474,0.094140009,0.096944834,0.096322967,0.088602158,0.089360997,0.089475114,0.090054143,0.093822716,0.093685453,0.092112849,0.091009073,0.089319949,0.08881813,0.090286675,0.092716078,0.09606108,0.097265819,0.096686644,0.097068573,0.09505781,0.091461162,0.090830995,0.086681881,0.082862814,0.07146065,0.06640437,0.059976896,0.051184594,0.046509086,0.040736936,0.042831741,0.049216407,0.05692181,0.059552654,0.059208006,0.058783043,,0.080384286,0.081031617,0.08198286,0.064330981,0.062663785,0.060107479,0.056430351,0.055519504,0.056386724,0.05849576,0.062163092,0.063646353,0.065896874,0.066996971,0.067989171,0.067717251,0.065482308,0.065620887,0.06307412,0.064382234,0.065976716,0.064727609,0.067688514,0.064799066,0.062529543,0.062581626,0.059928538,0.060874199,0.0594245,0.0605351,0.062243917,0.061720736,0.070193666,0.072997048,0.074717315,0.079226411,0.07523226,0.077140012,0.079005279,0.072053466,0.074593204,0.069482344,0.061932515,0.057027471,0.04845437,0.050248754,0.051892898,0.055646467,0.058191246,0.051852191,0.049173023,0.047682924,0.043911889,0.044627146,0.045419648,0.048286394,0.052007864,0.051434126,0.052239976,0.052091279,0.051530562,0.054271615,0.055553529,0.058654181,0.060802189,0.062977686,0.065618092,0.067034908,0.069266908,0.07192519,0.073838043,0.077486413,0.080235917,0.082563076,0.086869684,0.088778402,0.091306855,0.092456948,0.09222771,0.091476429,0.093541368,0.094990514,0.096018088,0.098527982,0.09866154,0.097341991,0.097250045,0.095458794,0.092037492,0.089258511,0.084842181,0.074667191,0.071940541,0.065835895,0.059775052,0.055282575,0.044761232,0.044960179,0.045910214,0.04865492,0.05160646,0.049148932,0.046385367,0.047754924,0.047906013,0.05032759,0.051799781,0.05220664,0.053870832,0.053648096,0.05492514,0.05640194,0.060913222,0.063707252,0.0682462,0.074395068,0.079110932,0.083526267,0.090362364,0.096247592,0.102640194,0.110293406,0.110581335,0.111539817,0.113990834,0.113427635,0.11732982,0.120256052,0.11627056,0.114091921,0.110718758,0.106331059,0.109246985,0.111270988,0.115443551,0.121079759,0.121932313,0.124408056,0.123960874,0.122200158,0.120833368,0.115296261,0.108453206,0.094913549,0.091554274,0.086307503,0.078659228,0.072543132,0.05544919,0.059134908
